id|nama_product|terjual|rating|lokasi|nama_toko|img|link_product
682|PC Gaming Intel , i9-11900F, RTX 3060 TI 8GB, 16GB RAM ,256GB NVMe SSD|2 terjual|5.0|Kab. Tangerang|Venom Gaming Store|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/23/a98aae24-1502-48e6-946a-030be9369c08.jpg|https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_HN6_1posUObm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-zyu-qZuzaH7xI3ByW_IJOb9gkPfWh_aO98MgG6AyFzpu_QuUNgRtN83gqeRgEZpg61MrN8_Vo3_x0Zc2u_O-f3IydeSBk1pVc_7uNyp-mz1PMouV5_RxFrIz_qOCXb9HFuVCyPO-bQjY58SCf8BYdeSV5r9xEQIBV1R2GqA1OoaUDUSz2Q31i6sJRHAJdo_yF6_KDUMoFyaUE6_1Fbm-FQRo2PcB5QiUEHiFiy3hSUstiqfuNPfYagVY7QOYFrMYjP3o79fzBgMVOQIeibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sUObm-sy9zwq3zpUs2QHsjRbAHdoArDoAnF6u7DUMNwyfVXgcBjy9zB9fVjraUEHsJObm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sUdoada6A1RosKN6_ed6_J7omFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32-PO2I1MxguOjh_VPVHJN1gRz6z7203BHFo1YIzM2HuVBE__-V8VB91_Cg8Mod_uo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR83-I6_oMZIxp__JdHJOJe_uMZIxp_uPdPMep8AxuHVgUuVu3_Ogc6121qO-iZsomqjBIgcxiufhO3SBjgcgU8I-sHBgXgjxduV-ugJNZu_uu3AC3_OUhrfNsz7OS3s-cPcV9o3NGH_JdgjP6q1B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_z68_zN_7zuH7NkgpuvuVJ7_OzVHJNAZsjibm-sQIupPcua9fBj9RyaUsta6_yfomFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAnF6ZUDUsHdo_UibmUp6_1hUiFiHpnaUiFiHpUpUB7DUMPaQRuF9Ro7rMV7g3PNUs2QHZFa9ZFirI-2yfuwyMBjUstNo_nDUMP5y3hwq3ei6s-Y?src=search&is_search=1&pub_unit=0&dv=desktop&pub_id=0&management_type=1&pub_domain=0&r=https%3A%2F%2Fwww.tokopedia.com%2Fvenomgamingstore%2Fpc-gaming-intel-i9-11900f-rtx-3060-ti-8gb-16gb-ram-256gb-nvme-ssd%3FextParam%3Divf%253Dfalse%26src%3Dtopads&keywords=pc+gaming&page=9&t=desktop&ob=23
683|PC Gaming , Ryzen 5 5600X , GTX 1050 Ti , 16GB RAM , SSD , RENDER|||Kab. Tangerang|Venom Gaming Store|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/20/17dc5284-7159-4d63-ad4d-e5cd10cb5764.png|https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_edHAeRoAKObm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-zyu-qZuzaH7xI3ByW_IJOb9gkPfWh_aO98MgG6AyFzpu_QuUNgRtN83gqeRgEZpg61MrN8_Vo3_x0Zc2u_O-f3IydeSBk1pVc_7uNyp-mz1PMouV5_RxFrIz_qOCXb9HFuVCyPO-bQjY58SCf8BYdeSV5r9xEQIBV1R2GqA1OoaUDUSz2Q31i6sJRHAJdo_yF6_KDUMoFyaUEH_nFHmFircYpq9z2Qfdi6sHDUMVDgaUEUMWB89P5rMzwPcYwrI-5gIusPVYjg3gxP3h7UiFiQSuWyMua9fYM9fVjraUEH_1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pUNoaFp6AeRbAeFHABPbm-X9foxQMz2gcV7guYxgIHi6sUhoZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUsta6AUX6ArFoAUpH_eO6AKRHZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32-PO2I1MxguOjh_VPVHJN1gRz6z7203BHFo1YIzM2HuVBE__-V8VB91_Cg8Mod_uo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR83-I6_oMZIxp__JdHJOJe_uMZIxp_uPdPMep8AxuHVgUuVu3_Ogc6121qO-iZsomqjBIgcxiufhO3SBjgcgU8I-sHBgXgjxduV-ugJNZu_uu3AC3_OUhrfNsz7OS3s-cPcV9o3NGH_JdgjP6q1B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_zoq_e7_S2CHJOk_9x6zV17_7zs8JBXHA7ibm-sQIupPcua9fBj9RyaUsthHAjOoZFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAnF6ZUDUsHdo_UibmUp6_1hUiFiHpnaUiFiHpUpUB7DUMPaQRuF9Ro7rMV7g3PNUs2QHZFa9ZFirI-2yfuwyMBjUsthHAnFbm-SQfVD9fBjUstawe?management_type=1&dv=desktop&t=desktop&ob=23&pub_id=0&page=9&pub_domain=0&pub_unit=0&src=search&is_search=1&keywords=pc+gaming&r=https%3A%2F%2Fwww.tokopedia.com%2Fvenomgamingstore%2Fpc-gaming-ryzen-5-5600x-gtx-1050-ti-16gb-ram-ssd-render%3FextParam%3Divf%253Dfalse%26src%3Dtopads
684|PC GAMING , Ryzen 5 3600 , GTX 1650 , 256 GB SSD , RAM 8GB , 500GB HD|2 terjual|5.0|Kab. Tangerang|Venom Gaming Store|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/20/e0ea0829-3eb9-466c-8b8b-1c98cf388efe.png|https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_HFHsJdHAJNbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-zyu-qZuzaH7xI3ByW_IJOb9gkPfWh_aO98MgG6AyFzpu_QuUNgRtN83gqeRgEZpg61MrN8_Vo3_x0Zc2u_O-f3IydeSBk1pVc_7uNyp-mz1PMouV5_RxFrIz_qOCXb9HFuVCyPO-bQjY58SCf8BYdeSV5r9xEQIBV1R2GqA1OoaUDUSz2Q31i6sJRHAJdo_yF6_KDUMoFyaUEH_nFHmFircYpq9z2Qfdi6seDUMVDgaUEUMWB89P5rMzwPcYwrI-5gIusPVYjg3gxP3h7UiFiQSuWyMua9fYM9fVjraUEH_1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pUNoaFp6AeRbAeFHABPbm-X9foxQMz2gcV7guYxgIHi6sUhoZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUsta6AUXoAURopKh6_rh6_nNoZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32-PO2I1MxguOjh_VPVHJN1gRz6z7203BHFo1YIzM2HuVBE__-V8VB91_Cg8Mod_uo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR83-I6_oMZIxp__JdHJOJe_uMZIxp_uPdPMep8AxuHVgUuVu3_Ogc6121qO-iZsomqjBIgcxiufhO3SBjgcgU8I-sHBgXgjxduV-ugJNZu_uu3AC3_OUhrfNsz7OS3s-cPcV9o3NGH_JdgjP6q1B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_zoq_eF_32sH7YJz_u68j1O_1z0H1BXHA7ibm-sQIupPcua9fBj9RyaUsthHAjOoZFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAnF6ZUDUsHdo_UibmUp6_1hUiFiHpnaUiFiHpUpUB7DUMPaQRuF9Ro7rMV7g3PNUs2QHZFa9ZFirI-2yfuwyMBjUsthHAnFbm-SQfVD9fBjUstawe?dv=desktop&is_search=1&management_type=1&pub_unit=0&pub_domain=0&t=desktop&keywords=pc+gaming&ob=23&src=search&r=https%3A%2F%2Fwww.tokopedia.com%2Fvenomgamingstore%2Fpc-gaming-ryzen-5-3600-gtx-1650-256-gb-ssd-ram-8gb-500gb-hd%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_id=0&page=9
685|PC Gaming , Ryzen 7 5700X , GTX 1650 4GB , 500GB NVME , RAM 32GB , HDD|1 terjual|5.0|Kab. Tangerang|Venom Gaming Store|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/8/e50b1a73-2035-45a8-85ae-47619ae79bd7.png|https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_jOHpep6_eabm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-zyu-qZuzaH7xI3ByW_IJOb9gkPfWh_aO98MgG6AyFzpu_QuUNgRtN83gqeRgEZpg61MrN8_Vo3_x0Zc2u_O-f3IydeSBk1pVc_7uNyp-mz1PMouV5_RxFrIz_qOCXb9HFuVCyPO-bQjY58SCf8BYdeSV5r9xEQIBV1R2GqA1OoaUDUSz2Q31i6sJRHAJdo_yF6_KDUMoFyaUEosnFbm-FQRo2PcB5QiUEoZFiy3hSUstiqfuNPfYagVY7QOYFrMYjP3o79fzBgMVOQIeibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sUObm-sy9zwq3zpUs2QHsjRbAHdoArDoAnF6u7DUMNwyfVXgcBjy9zB9fVjraUEHsJObm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sUdHmdfo_rpoAra6_rfosjNoiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32-PO2I1MxguOjh_VPVHJN1gRz6z7203BHFo1YIzM2HuVBE__-V8VB91_Cg8Mod_uo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR83-I6_oMZIxp__JdHJOJe_uMZIxp_uPdPMep8AxuHVgUuVu3_Ogc6121qO-iZsomqjBIgcxiufhO3SBjgcgU8I-sHBgXgjxduV-ugJNZu_uu3AC3_OUhrfNsz7OS3s-cPcV9o3NGH_JdgjP6q1B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_zoepea_Bzs8jNJyRBvucHa_M20o1N2Zsjibm-sQIupPcua9fBj9RyaUstRoAnFbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HAnNUiFiHpKOHiUDUsHNo_JibmUpHAUibmUpHsHi9ZFigR-5P9CwrRzay9zBgRji6BDhbA-Pbm-FrMBsguYiq3ei6syFHmFigfYxQVY2gmUEHS7?pub_id=0&pub_unit=0&pub_domain=0&src=search&keywords=pc+gaming&t=desktop&management_type=1&dv=desktop&page=9&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fvenomgamingstore%2Fpc-gaming-ryzen-7-5700x-gtx-1650-4gb-500gb-nvme-ram-32gb-hdd%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1
686|LENOVO PC LEGION TOWER GAMING T7-34IRZ8 24ID CORE i9-13900KF RTX4080|||Surabaya|Lenovo Authorized Store Surabaya|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/5/17/22312210-6c28-416e-83b4-0f6551d01039.jpg|https://www.tokopedia.com/lenovosurabaya/lenovo-pc-legion-tower-gaming-t7-34irz8-24id-core-i9-13900kf-rtx4080?extParam=ivf%3Dfalse%26src%3Dsearch
687|PC GAMING rakitan|||Jakarta Pusat|HUG & RICK|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/6/16/fd3410f7-23ca-495d-b36a-7d291a1b7a1f.jpg|https://www.tokopedia.com/hugnrick/pc-gaming-rakitan?extParam=ivf%3Dfalse%26src%3Dsearch
688|ASUS Prime PC , i5-12400F , RTX 3050 , 16GB , Rakitan Gaming PC|16 terjual|5.0|Jakarta Utara|IMBA PC|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/12/22/7e03f1d8-ec54-4f2e-8c36-1a20264b1bd4.jpg|https://www.tokopedia.com/imbapc/asus-prime-pc-i5-12400f-rtx-3050-16gb-rakitan-gaming-pc?extParam=ivf%3Dfalse%26src%3Dsearch
689|pc gaming pc desain pc grafis core i7 10700 ram 8gb vga 4gb ssd 512gb|||Bandung|magnacomputeribcc|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/16/f0647e09-3cd1-4065-bb8b-edae6e5040b2.jpg|https://www.tokopedia.com/ibccmallbandung/pc-gaming-pc-desain-pc-grafis-core-i7-10700-ram-8gb-vga-4gb-ssd-512gb?extParam=ivf%3Dfalse%26src%3Dsearch
690|Expert PC Gaming Xylos IM , i5 13400F , RTX 4060 , 32GB , PC Rakitan|||Jakarta Pusat|toko expert komputer|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/28/d4e4a4ca-ea39-442e-8168-0340ec95bdcd.jpg|https://www.tokopedia.com/tokoexpert/expert-pc-gaming-xylos-im-i5-13400f-rtx-4060-32gb-pc-rakitan?extParam=ivf%3Dfalse%26src%3Dsearch
691|Pc Gaming Fullset , Intel i7 11700F , RX 7600 8GB , 16GB , SSD|||Kab. Tangerang|Venom Gaming Store|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/17/3957066a-3a2c-4643-9904-17aea8b4ef97.png|https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_jOHpep6_eObm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-zyu-qZuzaH7xI3ByW_IJOb9gkPfWh_aO98MgG6AyFzpu_QuUNgRtN83gqeRgEZpg61MrN8_Vo3_x0Zc2u_O-f3IydeSBk1pVc_7uNyp-mz1PMouV5_RxFrIz_qOCXb9HFuVCyPO-bQjY58SCf8BYdeSV5r9xEQIBV1R2GqA1OoaUDUSz2Q31i6sJRHAJdo_yF6_KDUMoFyaUEos1Fbm-FQRo2PcB5QiUEoiFiy3hSUstiqfuNPfYagVY7QOYFrMYjP3o79fzBgMVOQIeibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sUObm-sy9zwq3zpUs2QHsjRbAHdoArDoAnF6u7DUMNwyfVXgcBjy9zB9fVjraUEHsJObm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sUdHmdhopyOHsjOopedHZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9BHqMoR_32sP7OkyRPoqMoR_32sP7Ok33BHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoe7BpZ37OPM-W_Mh-qMY2_32mqO2IzMxqqBu73uzzH1YAHACgQu-D_Vz0oVB9_9z6qjOE3uzcqV2J1M268judZ3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY2yjzGrfUpgAxMzRPE3I2zP7OJQAxMzRPdyjrNHfgU8VzZu3z61B1OuuKFQJYZzSoXy7PogOtazSzxupuXZsJh6cgIPI2qufedgjg6zBUFH1g1QV-M1B1OZVPNgIPg81-X3urhrc-WyfNy3IKd3_--q1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-P7B2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1OkgRPHqj1p_M2u81Y1u_o6zcPdZ3dFvZUDUMoDP9o7g9-wq3zwPsUi6sedHAjpbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HAnNUiFiHpKOHiUDUsHNo_JibmUpHAUibmUpHsHi9ZFigR-5P9CwrRzay9zBgRji6BDhbA-Pbm-FrMBsguYiq3ei6syOHmFigfYxQVY2gmUEHS7?r=https%3A%2F%2Fwww.tokopedia.com%2Fvenomgamingstore%2Fpc-gaming-fullset-intel-i7-11700f-rx-7600-8gb-16gb-ssd%3FextParam%3Divf%253Dfalse%26src%3Dtopads&management_type=1&is_search=1&pub_domain=0&dv=desktop&pub_id=0&pub_unit=0&keywords=pc+gaming&page=9&ob=23&src=search&t=desktop
692|PC Gaming , Ryzen 5 3600 , RTX 3080 10GB , 16GB RAM , SSD , RENDER|||Kab. Tangerang|Venom Gaming Store|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/20/52eac364-5ee0-4cab-aad4-ff97ab3a8803.png|https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_edHAeRoAKfbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-zyu-qZuzaH7xI3ByW_IJOb9gkPfWh_aO98MgG6AyFzpu_QuUNgRtN83gqeRgEZpg61MrN8_Vo3_x0Zc2u_O-f3IydeSBk1pVc_7uNyp-mz1PMouV5_RxFrIz_qOCXb9HFuVCyPO-bQjY58SCf8BYdeSV5r9xEQIBV1R2GqA1OoaUDUSz2Q31i6sJRHAJdo_yF6_KDUMoFyaUE6_nFbm-FQRo2PcB5QiUEoaFiy3hSUstiqfuNPfYagVY7QOYFrMYjP3o79fzBgMVOQIeibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sUObm-sy9zwq3zpUs2QHsjRbAHdoArDoAnF6u7DUMNwyfVXgcBjy9zB9fVjraUEHsJObm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sUR6ZdhHseFoArF6AUd6_KRoiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32-PO2I1MxguOjh_VPVHJN1gRz6z7203BHFo1YIzM2HuVBE__-V8VB91_Cg8Mod_uo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR83-I6_oMZIxp__JdHJOJe_uMZIxp_uPdPMep8AxuHVgUuVu3_Ogc6121qO-iZsomqjBIgcxiufhO3SBjgcgU8I-sHBgXgjxduV-ugJNZu_uu3AC3_OUhrfNsz7OS3s-cPcV9o3NGH_JdgjP6q1B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_ov1pzd_32zP7NJyRPvzJj7_OzSH7N2Zsjibm-sQIupPcua9fBj9RyaUstRoAnFbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HAnNUiFiHpKOHiUDUsHNo_JibmUpHAUibmUpHsHi9ZFigR-5P9CwrRzay9zBgRji6BDhbA-Pbm-FrMBsguYiq3ei6sjFHmFigfYxQVY2gmUEHS7?r=https%3A%2F%2Fwww.tokopedia.com%2Fvenomgamingstore%2Fpc-gaming-ryzen-5-3600-rtx-3080-10gb-16gb-ram-ssd-render%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_unit=0&page=9&src=search&keywords=pc+gaming&ob=23&t=desktop&dv=desktop&is_search=1&pub_domain=0&management_type=1&pub_id=0
693|Pc Gaming , Intel i3 12100F , RX 7600 8GB , 32GB RAM , SSD , Render|||Kab. Tangerang|Venom Gaming Store|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/16/a5b2cadd-c99f-4454-ac6a-f50796883846.png|https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_jOHpep6_eRbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-zyu-qZuzaH7xI3ByW_IJOb9gkPfWh_aO98MgG6AyFzpu_QuUNgRtN83gqeRgEZpg61MrN8_Vo3_x0Zc2u_O-f3IydeSBk1pVc_7uNyp-mz1PMouV5_RxFrIz_qOCXb9HFuVCyPO-bQjY58SCf8BYdeSV5r9xEQIBV1R2GqA1OoaUDUSz2Q31i6sJRHAJdo_yF6_KDUMoFyaUEosnFbm-FQRo2PcB5QiUE6mFiy3hSUstiqfuNPfYagVY7QOYFrMYjP3o79fzBgMVOQIeibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sUObm-sy9zwq3zpUs2QHsjRbAHdoArDoAnF6u7DUMNwyfVXgcBjy9zB9fVjraUEHsJObm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sUR6mdf6A1fo_rdH_URHArabm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qjBR3jPZqVB93_VHu71F_BzSPJNIZMWq1pnO_7Pcqjh1392oHjud3uPzHVBEyRxo17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9PNyjrNHfgU8IooH_KF_1zCo3gU8IoouRxfgAod6V1Fujx1uugvujyNZBz01M-GH7-kZ1Pjqc-9QIuq83zjgjxdrMHauMNMZIx11Buj_B-uouuyHVgv1sVpQMoI_3PqHjg7yurOQjthH_xMz7N2Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_1o-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32-H7YAoA-vzV1a_BzsoJO1Z_oozcoNZ3dFvZUDUMoDP9o7g9-wq3zwPsUi6sedHAjpbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HAnNUiFiHpKOHiUDUsHNo_JibmUpHAUibmUpHsHi9ZFigR-5P9CwrRzay9zBgRji6BDhbA-Pbm-FrMBsguYiq3ei6syFHmFigfYxQVY2gmUEHS7?src=search&dv=desktop&is_search=1&pub_unit=0&t=desktop&page=9&pub_id=0&pub_domain=0&management_type=1&keywords=pc+gaming&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fvenomgamingstore%2Fpc-gaming-intel-i3-12100f-rx-7600-8gb-32gb-ram-ssd-render%3FextParam%3Divf%253Dfalse%26src%3Dtopads
